,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85
28,5053.4,43456.8,36325.7,28167.0,23725.4,11597.3,8415.3,4732.5,29343.6,22976.9,24409.4,34758.0,24415.5,18592.5,23593.5,22921.0,37925.7,40098.1,43644.4,22451.9,31678.7,7081.5,35692.7,25388.7,24500.1,38653.6,10479.5,32968.8,0.0,33140.5,7081.5,13637.2,17358.0,11734.4,43676.2,28327.8,17803.7,27629.1,49580.9,14797.6,32618.3,23495.2,7442.5,35719.7,7383.7,15808.4,49208.7,8028.6,40290.8,23187.1,10280.9,9336.5,47340.4,8719.8,24001.4,23706.9,26416.6,32267.1,36745.7,7910.5,26743.3,23046.3,32934.0,43396.5,9242.3,4924.4,14429.5,8227.4,21251.4,33036.8,4061.2,11853.8,22437.2,23815.6,24542.8,25525.0,15086.1,11734.4,20039.6,28635.8,31667.1,24489.2,32596.0,19075.8,28400.8,4851.2
29,30345.7,12686.8,70961.9,63278.3,58836.6,32049.6,44666.8,38470.8,27690.6,58088.1,40835.2,69869.2,46298.6,16377.0,58704.7,27955.7,59808.7,82176.7,14348.2,27486.7,18230.9,35878.4,6836.8,47271.7,46383.1,73764.9,27114.9,13019.5,36438.6,0.0,35878.4,22242.0,52469.2,46370.6,13760.5,62964.0,52915.0,14334.7,84217.1,20382.3,67254.5,58606.5,28621.5,70355.8,40436.5,36538.2,83844.9,37397.4,70187.8,13519.2,49281.3,29445.7,69223.4,29139.2,12419.1,19828.8,61052.7,60964.1,75925.8,29717.8,13192.5,58157.6,59610.9,13480.8,30026.1,30216.8,49065.7,44478.9,56362.7,23391.0,38907.9,32306.2,30445.1,30264.1,40555.6,8823.3,51337.6,46370.6,40121.1,16918.4,58344.1,51166.1,55282.2,59239.8,15106.4,30318.4
30,14208.3,44883.8,34451.1,29410.3,24968.6,15459.4,9684.6,2620.1,35263.3,24220.1,32998.9,36001.2,33005.0,20019.5,24836.7,28840.7,36291.4,38223.4,45071.4,28371.7,31490.0,0.0,37119.7,33978.1,33089.5,39896.9,9469.5,34395.8,7114.4,34567.5,0.0,19556.9,18601.2,6594.4,45103.1,26453.2,19047.0,29056.0,47706.3,16224.5,30743.7,24738.5,10912.4,33845.0,4585.8,9326.5,47334.1,1546.8,41534.0,24614.1,5370.5,13198.6,44846.8,7610.0,25428.3,18635.1,24541.9,30392.5,34871.0,12008.7,28170.3,24289.6,28444.9,44823.5,13111.9,14079.3,12585.8,9496.7,22494.7,38956.5,3057.2,15716.0,15081.2,14308.4,33132.2,26951.9,16355.4,6594.4,28629.1,29754.1,27178.0,20000.1,28106.9,20345.1,29827.7,12609.3
31,9778.1,33011.8,48500.2,40526.7,36085.1,5959.6,21915.2,18232.5,15706.4,35336.6,22163.2,47117.7,20223.0,12426.1,34847.2,9283.8,33733.1,52272.5,33199.3,8814.8,27897.1,19704.6,31911.1,21196.1,20307.5,42291.9,10941.1,22523.7,13687.1,29358.8,19704.6,0.0,29717.7,23908.9,33231.1,40502.3,30163.5,23847.4,61755.4,11015.9,44792.8,35854.9,6982.5,47894.1,24262.6,22815.8,61383.2,21223.6,44112.2,16181.5,25047.3,6636.5,43147.8,9646.0,20219.7,21285.3,38591.0,44441.6,48920.1,8170.6,16298.3,35406.0,45108.4,32951.4,7216.8,9649.1,26604.0,21727.3,33611.1,19399.6,17561.1,6230.6,22450.4,23828.8,21883.7,21743.3,28586.1,23908.9,14045.5,26584.6,43841.6,36663.7,44770.5,33118.1,24619.1,9750.8
32,20394.1,58797.5,23033.5,10809.0,6367.4,20962.1,9507.2,16228.4,36803.4,5618.9,19439.5,17400.0,19445.6,33933.2,6235.5,28101.0,17690.2,33570.1,58985.1,28394.6,47019.4,18577.4,51033.4,18566.9,19530.2,21295.7,25820.1,48309.5,17330.5,48481.2,18577.4,28977.8,0.0,16757.7,59016.8,24097.6,5209.2,42969.7,24048.0,30138.2,29281.8,6137.3,22783.1,32383.1,18879.6,27304.3,32232.6,19524.5,22932.8,38527.7,21776.8,24677.1,26245.6,24060.5,39342.0,39047.6,27010.6,26586.5,35179.6,23251.2,42084.0,5688.3,29198.4,58737.2,24583.0,20265.1,18337.4,9393.6,6940.0,44904.7,15557.0,20519.5,33058.9,43814.7,19572.8,40865.6,6676.0,16757.7,21446.8,43976.5,39069.7,31891.8,39998.6,7316.8,43741.4,18293.5
33,15097.1,55641.7,29984.7,27535.1,23093.5,21640.9,7809.4,4946.2,39387.3,22345.0,28848.1,34126.1,28854.2,30777.3,22961.6,34739.7,34416.3,33757.1,55829.2,35033.2,45690.5,6515.0,47877.6,29827.3,28938.7,38021.7,20227.4,45153.6,12099.5,45325.3,6515.0,23680.9,16726.1,0.0,55861.0,21986.8,17171.9,39813.9,43239.9,26982.4,26277.3,22863.3,17486.1,29378.7,2846.6,14040.1,42867.7,7462.1,39658.9,35371.9,6867.8,19380.2,42971.7,18467.8,36186.2,33454.8,20075.6,16995.6,30404.6,17954.2,38928.2,22414.4,24578.9,55581.4,19286.0,14968.1,6816.3,7621.5,20619.6,43080.5,5528.1,21897.5,19794.8,28057.0,28981.4,37709.8,14480.3,0.0,24478.3,43954.6,23312.0,16134.1,24240.9,18364.5,40585.6,14894.8
34,39754.6,1319.8,80370.7,66007.3,62672.6,40265.8,54075.6,47879.6,25466.7,61082.8,44580.4,71678.9,45701.7,28625.9,60759.5,31701.0,60388.3,84143.0,1064.5,31232.0,30479.8,45287.2,17752.4,47108.4,44952.7,68947.1,36523.7,10712.3,45847.4,13805.1,45287.2,33235.9,61878.0,55779.4,0.0,72372.8,62323.8,26583.6,93625.9,32631.2,76663.3,62442.4,38008.0,79764.6,49845.3,48787.1,93253.7,46806.2,70767.4,25768.1,50630.0,37662.0,68626.5,38548.0,24668.0,32077.7,70461.5,73213.0,80790.6,39196.1,16937.8,61152.3,71859.8,279.7,38242.3,39625.6,58474.5,53887.7,65771.5,19496.0,48316.7,40522.4,42694.0,42513.0,44300.9,21072.2,60746.4,55779.4,48337.3,29167.3,70593.0,63415.0,67531.1,68648.6,27355.3,39727.2
35,31373.1,71917.7,7442.4,28048.9,22140.4,37917.0,20250.5,23588.6,55663.3,22714.6,45124.1,29712.7,45130.3,47053.4,23475.4,51015.8,34930.1,14700.3,72105.3,51309.3,59931.7,25937.6,64153.6,36553.4,45214.8,34745.1,36503.4,61429.7,28375.5,61601.4,25937.6,39956.9,24055.3,21821.5,72137.1,0.0,19822.8,56090.0,27439.4,43258.5,7406.5,22182.3,33762.2,10507.8,24470.5,34664.5,27426.8,26884.7,37679.0,51648.0,27489.4,35656.2,43485.5,34743.8,52462.2,49730.9,3177.3,11576.2,13304.3,34230.2,55204.2,22784.1,12115.1,71857.4,35562.0,31244.2,16018.3,20555.6,17628.1,59356.5,22917.3,38173.6,44151.5,42298.3,45257.5,53985.9,18994.9,21821.5,40754.4,58195.8,15465.7,23204.4,27787.1,19038.1,56861.7,31170.9
36,20891.0,59294.4,18568.5,13041.3,8599.7,19862.0,10004.2,16725.4,40109.2,7851.2,22745.4,19632.3,22751.5,34430.1,8467.8,31406.9,19922.5,29105.1,59482.0,31700.4,47516.3,19074.3,51530.3,20799.2,22836.0,23527.9,26317.1,48806.4,17827.4,48978.1,19074.3,29474.8,4981.0,17254.7,59513.8,19632.6,0.0,43466.7,30182.2,30635.2,24816.8,8369.5,23280.0,27918.1,19376.5,27801.2,29809.9,20021.4,25165.1,39024.7,22273.8,25174.1,28477.9,24557.4,39838.9,39544.5,18684.4,21616.7,30714.7,23748.1,42580.9,7920.6,24228.6,59234.1,25079.9,20762.0,17049.9,9890.6,5972.6,48874.4,16054.0,19682.1,33555.9,44311.6,22878.7,41362.6,4402.4,17254.7,24752.6,44473.4,27579.2,32388.7,40495.6,2347.1,44238.4,18790.5
37,23532.3,25799.7,64148.5,56464.8,52023.2,25236.2,37853.4,31657.4,34447.9,51274.7,39479.1,63055.8,39485.2,9628.6,51891.3,28025.3,52995.3,70728.8,27461.1,27556.2,2364.1,29065.0,18439.4,40458.3,39569.7,66951.5,20301.5,26132.5,29625.2,13468.3,29065.0,23920.8,45655.8,39557.2,26873.4,56150.6,46101.6,0.0,77403.7,13568.9,60441.1,51793.1,21808.1,63542.4,33623.1,18700.9,77031.5,30584.0,63374.4,11586.8,37833.3,22632.3,62410.0,22325.8,10486.7,5471.9,54239.3,49516.1,64477.8,22904.4,26482.9,51344.2,48163.0,26593.7,23212.7,23403.3,42252.3,37665.5,49549.3,36503.9,32094.5,25492.8,13580.1,18816.2,39612.4,7302.5,44524.2,39557.2,33307.7,4245.4,46896.1,39718.2,43834.2,52426.4,2509.5,23505.0
38,52054.2,92598.8,23275.6,20360.3,18835.4,43112.4,33560.8,44269.7,59609.9,19409.6,38180.1,7063.8,37837.3,67734.5,20170.4,50907.5,18581.0,33803.8,92786.4,51201.1,86666.0,46618.7,84834.7,34165.0,37921.9,14121.1,57184.5,82110.8,49056.6,82282.5,46618.7,60638.0,24053.6,42502.6,92818.2,27695.7,29524.7,76771.0,0.0,63939.5,32879.9,18877.2,54443.3,34529.4,45151.6,55345.6,10780.3,47565.8,11978.8,72329.1,48170.5,56337.3,23469.0,55424.9,73143.3,70412.0,30343.6,38310.5,36755.7,54911.3,75885.3,19479.0,38849.4,92538.5,56243.1,51925.2,36699.4,33447.2,26446.9,67711.2,43598.3,42669.8,70885.7,69032.5,38552.3,74666.9,34252.1,42502.6,43690.1,84930.1,42199.9,49938.6,54521.3,28739.9,77542.7,51852.0
39,10815.8,31552.2,51432.0,43748.4,39306.7,12519.7,25136.9,18940.9,26910.7,38558.2,26762.6,50339.3,26768.7,4672.8,39174.8,20488.1,40278.8,55204.3,33213.6,20019.1,17759.0,16348.5,21773.0,27741.8,26853.2,54235.0,7585.0,22590.7,16908.7,19220.8,16348.5,11204.3,32939.3,26840.7,32625.9,43434.1,33385.1,13709.4,64687.2,0.0,47724.6,39076.6,9091.6,50825.9,20906.6,17875.1,64315.0,17867.5,50657.9,9267.4,21691.3,9915.8,49693.5,9609.3,10081.7,10761.9,41522.8,47373.4,51851.9,10187.9,16365.2,38627.7,48040.2,32346.3,10496.2,10686.8,29535.8,24949.0,36832.8,30603.9,19378.0,12776.3,17509.7,18888.0,26895.9,11605.3,31807.7,26840.7,20591.2,16446.6,46773.4,39595.5,47702.3,39709.9,14481.1,10788.5
40,35808.9,76353.5,12501.7,33108.3,27199.8,42352.7,24686.2,28024.4,60099.1,27774.0,49559.9,34772.0,49566.0,51489.2,28534.8,55451.5,39989.5,8128.2,76541.0,55745.0,61540.8,30373.3,68589.4,41612.8,49650.6,39804.4,40939.2,65865.5,32811.3,66037.2,30373.3,44392.7,29114.7,26257.3,76572.8,7299.0,24882.2,61132.2,32498.8,47694.2,0.0,27241.6,38197.9,3749.8,28906.2,39100.2,32486.2,31320.5,42738.4,56083.7,31925.2,40092.0,48544.9,39179.6,56898.0,54166.7,6816.7,13185.2,6546.3,38666.0,59640.0,27843.4,13724.2,76293.2,39997.8,35679.9,20454.0,24991.3,22687.5,63792.3,27353.0,42609.3,45760.5,43907.3,49693.2,58421.6,22634.4,26257.3,45190.1,59804.9,17074.7,24813.4,29396.1,22001.8,61297.4,35606.7
41,26763.8,65167.3,19744.9,7060.1,1445.3,25428.6,15877.0,22598.2,39969.0,1725.8,18778.2,12240.6,18784.3,40302.9,2486.6,31266.7,13941.3,30281.5,65354.8,31560.3,53389.1,24947.1,57403.2,15564.6,18868.8,16136.2,32189.9,54679.2,23700.2,54850.9,24947.1,35347.6,6369.8,23127.5,65386.6,20809.0,8602.0,49339.5,18888.5,36508.0,25993.2,0.0,29152.9,29094.6,25249.3,33674.0,27073.2,25894.3,17773.4,44897.5,28146.6,31046.9,22496.7,30430.3,45711.8,45417.3,23722.0,31688.9,31891.1,29620.9,48453.8,1795.2,32227.8,65106.9,30952.7,26634.8,24707.2,15763.4,7970.1,48070.4,21926.8,24986.0,39428.7,50184.5,18911.5,47235.4,13045.8,23127.5,25089.7,50346.2,35578.3,38261.5,46368.4,10709.7,50111.2,24663.3
42,3858.9,37576.8,42581.0,34607.5,30165.9,4710.9,15996.0,12313.3,22457.3,29417.4,18953.8,41198.5,18959.9,13225.5,30034.0,16034.7,32470.0,46353.3,37764.3,15565.6,26311.7,11878.3,30325.7,19933.0,19044.4,45094.1,3648.6,27088.7,7767.9,27773.5,11878.3,6750.9,23798.5,17989.7,37796.1,34583.1,24244.3,22262.0,55836.2,9430.5,38873.6,29935.7,0.0,41974.9,14964.4,16896.6,55464.0,13397.3,42849.1,17820.0,17221.0,2450.2,41884.7,3726.8,18634.3,17800.9,32671.8,38522.4,43000.9,2328.0,20863.3,29486.8,39189.2,37516.4,3030.5,3729.9,20684.8,15808.1,27691.9,26150.5,11641.9,4967.5,16531.2,17909.6,19087.1,20157.9,22666.9,17989.7,12782.4,24999.2,37922.4,30744.5,38851.3,27198.9,23033.7,3831.6
43,38741.7,79286.3,11736.3,36041.1,30132.6,45285.5,27619.0,30957.2,63031.9,30706.8,52492.7,37704.8,52498.8,54421.9,31467.6,58384.3,42922.2,7096.8,79473.8,58677.8,64473.5,33306.1,71522.2,44545.6,52583.3,42737.2,43872.0,68798.2,35744.1,68969.9,33306.1,47325.4,32047.5,29190.0,79505.6,10231.8,27814.9,64065.0,35431.5,50627.0,3733.9,30174.4,41130.7,0.0,31839.0,42033.0,35419.0,34253.2,45671.1,59016.5,34857.9,43024.8,51477.7,42112.4,59830.8,57099.4,9749.5,16118.0,4253.3,41598.8,62572.8,30776.2,16656.9,79225.9,42930.6,38612.7,23386.8,27924.1,25620.2,66725.0,30285.8,45542.1,48693.3,46840.0,52626.0,61354.4,25567.1,29190.0,48122.9,62737.6,20007.5,27746.2,32328.9,24934.5,64230.2,38539.4
44,12269.5,49255.0,32710.3,29675.6,25234.0,18813.3,9949.9,2740.6,36559.6,24485.4,32920.6,36266.5,32926.7,24390.7,25102.0,38812.2,36556.7,36482.7,49442.6,29668.0,34111.1,4422.4,41490.9,33899.8,33011.3,40162.2,13840.7,38767.0,7379.7,38938.7,4422.4,20853.2,18866.5,2841.2,49474.4,24712.4,19312.3,33427.3,45965.6,20595.7,29002.9,25003.8,15283.6,32104.3,0.0,11947.6,45593.3,5369.5,41799.3,28985.3,4775.3,16552.5,45112.1,11981.2,29799.5,23006.3,22801.2,19589.0,33130.3,15126.6,32541.5,24554.9,24803.4,49194.7,16458.4,12140.5,10438.5,9762.0,22760.0,40252.8,3322.5,19069.9,17702.2,22110.0,33053.9,31323.1,16620.7,2841.2,28550.8,32375.2,23536.6,16358.6,24465.5,20610.4,34198.9,12067.2
45,17862.9,46395.1,43234.9,38194.0,33752.4,20685.6,18468.3,11403.9,40270.8,33003.9,34928.5,44785.0,34934.6,20882.5,33620.5,33848.1,45075.2,51021.8,48056.5,33379.1,22590.3,9463.1,39034.7,35907.7,35019.2,48680.7,14476.9,39403.2,15898.1,34063.7,9463.1,24564.3,27385.0,15378.2,47468.8,35237.0,27830.8,22181.8,56490.1,17512.1,39527.5,33522.3,16138.6,42628.8,13369.6,0.0,56117.9,7947.2,50317.8,25140.5,12072.7,18424.9,53630.6,15118.6,31082.0,13728.8,33325.7,29809.1,44770.8,17235.0,33177.7,33073.3,28456.0,47189.1,18338.1,17733.9,21369.6,18280.5,31278.5,43963.9,11841.0,20942.2,6181.5,4981.9,35061.8,27897.8,25139.2,15378.2,28757.1,20854.4,27189.1,20011.2,24127.2,29128.9,24724.4,17835.6
46,52360.2,92904.8,23756.2,28455.2,26930.3,51207.3,41655.7,44575.7,65747.7,27504.5,44556.9,20412.8,44563.0,68040.5,28265.3,57045.4,35336.4,28813.2,93092.4,57339.0,87146.5,46924.7,85140.7,41343.3,44647.5,29684.7,57490.5,82416.8,49362.6,82588.5,46924.7,60944.0,32148.5,42808.6,93124.2,28176.2,29830.6,77077.0,10722.3,64245.5,33360.4,26972.1,54749.3,35009.9,45457.6,55651.5,0.0,47871.8,28379.1,72635.1,48476.5,56643.3,43891.8,55730.9,73449.3,70718.0,30824.1,38791.0,37236.2,55217.3,76191.3,27573.9,39329.9,92844.5,56549.1,52231.2,37005.4,41542.1,26752.9,73849.1,43904.3,50764.7,69448.3,69513.0,44690.2,74972.9,34558.1,42808.6,50868.4,85410.6,42680.5,50419.2,55001.9,29045.9,77848.7,52158.0
47,12991.1,46498.8,35438.0,30397.2,25955.6,17074.4,10671.5,3607.1,36878.4,25207.0,33985.8,36988.1,33991.9,21634.5,25823.7,30455.7,37278.3,39210.4,46686.4,29986.7,29943.3,1666.2,38734.7,34965.0,34076.4,40883.8,11084.5,36010.8,8101.3,36182.5,1666.2,21171.9,19588.1,7581.3,46718.2,27440.1,20033.9,29534.7,48693.2,17839.6,31730.6,25725.4,12527.4,34832.0,5572.7,7779.8,48321.0,0.0,42520.9,26229.1,4275.8,14813.6,45833.8,9225.0,27043.3,20468.2,25528.9,31379.4,35857.9,13623.7,29785.3,25276.5,27876.6,46438.5,14726.9,12862.1,13572.7,10483.6,23481.6,40571.5,4044.1,17331.0,13534.4,12761.7,34119.1,28566.9,17342.3,7581.3,29616.0,28207.4,26609.8,19431.8,27538.7,21332.0,32077.3,12788.8
48,43327.9,70325.9,33557.2,16919.5,17715.6,37961.8,32441.0,39162.2,48021.0,18289.8,26591.2,8052.4,26248.4,53585.9,19050.6,39318.7,10696.4,44085.3,70513.4,39612.2,66672.1,41511.2,70686.1,22576.1,26333.0,4180.5,48753.9,59837.8,40264.3,68133.9,41511.2,43494.8,22933.8,39691.5,71492.8,37977.2,25166.1,62622.4,12054.2,49790.9,43161.4,17757.5,42727.2,44810.9,41813.4,50238.1,28516.6,42458.3,0.0,58180.5,44710.7,41183.4,11490.3,46994.3,58994.7,61981.4,40625.1,48592.0,47037.2,46185.0,53612.4,18359.3,49130.9,70265.5,40949.4,43198.9,41271.2,32327.4,23508.8,56122.3,38490.9,37519.2,55992.8,66748.5,26963.4,60518.3,29609.8,39691.5,32101.3,65359.6,52481.5,54825.6,62932.4,27273.8,63394.1,41227.4
49,19229.5,24597.9,59845.6,52162.0,47720.4,20933.3,33550.5,27354.5,29088.1,46971.8,35176.2,58753.0,35182.3,5260.7,47588.5,22388.1,48692.4,63618.0,26259.3,21919.0,16068.6,24762.1,14818.7,36155.4,35266.9,62648.6,15998.7,17590.6,25322.4,12266.5,24762.1,16164.4,41352.9,35254.3,25671.6,51847.7,41798.7,11176.6,73100.8,9266.1,56138.2,47490.2,17505.2,59239.6,29320.2,25515.1,72728.6,26281.2,59071.5,0.0,30104.9,18329.5,58107.1,18023.0,1211.1,12691.6,49936.5,55787.0,60265.6,18601.5,15132.8,47041.3,56453.9,25391.9,18909.8,19100.5,37949.4,33362.6,45246.4,27962.1,27791.6,21189.9,25149.7,28101.9,35309.5,4650.9,40221.4,35254.3,29004.8,14756.2,55187.0,48009.1,53119.9,48123.5,11948.3,19202.2
50,15156.1,59257.9,35151.2,32562.2,28120.6,20825.8,12836.5,5627.2,40629.8,27372.1,36150.8,39153.2,36156.9,25385.9,27988.7,34207.2,39443.4,38923.5,60919.3,33738.1,35453.1,5417.6,51897.5,37130.1,36241.5,43048.9,14836.0,39762.2,10266.3,46926.4,5417.6,24923.3,21753.2,6920.4,50469.6,27153.3,22199.0,35044.6,48406.4,21591.0,31443.8,27890.4,16278.8,34545.1,4911.8,9063.5,48034.2,4523.7,44686.0,29980.5,0.0,18565.1,47998.8,12976.5,30794.8,22365.5,25242.0,19716.5,35571.1,17375.1,33536.7,27441.5,24965.1,50189.9,18478.3,15027.1,10566.1,12648.6,25646.7,44323.0,6209.2,21082.4,14818.2,17819.6,36284.2,32318.4,19507.4,6920.4,31781.1,33717.2,23698.3,16520.3,22004.1,23497.0,37587.2,14953.9
51,6208.8,37377.6,44930.9,33039.7,28598.1,3373.6,18345.9,14663.2,22258.1,27849.6,17616.4,39630.7,17622.5,13661.4,32246.8,15835.5,31132.7,48703.2,37565.1,15366.4,26747.6,13411.1,30761.6,18595.7,17707.1,39691.4,5181.4,26889.5,10117.8,28209.4,13411.1,6551.7,26148.4,20339.6,37596.9,36933.0,26594.1,22697.9,58186.1,9866.4,41223.5,28367.9,2596.2,44324.8,17314.3,18429.5,57813.9,14930.2,41511.8,18255.9,18753.9,0.0,40547.4,5259.7,19070.2,19333.8,35021.7,40872.3,45350.8,1690.0,20664.1,27919.0,41539.1,37317.2,744.6,6079.8,23034.7,18158.0,30041.8,25951.3,13991.8,3630.2,18064.1,19442.4,17749.8,20593.8,25016.8,20339.6,11445.1,25435.1,40272.3,33094.3,41201.2,29548.8,23469.6,6181.5
52,50326.8,68212.7,40993.5,15387.2,22456.5,37379.8,35700.6,42421.8,45907.8,20866.7,24478.0,20454.6,24135.2,53003.8,21133.7,37205.5,9164.0,51530.1,68400.2,37499.0,66090.0,44770.7,70104.0,21043.8,24219.8,17722.7,44730.4,57724.6,47329.2,67551.8,44770.7,42912.8,26193.4,42951.1,69379.6,42057.6,28425.6,62040.4,23334.2,49208.9,47241.8,22226.3,42145.1,50343.1,45072.9,53497.6,43919.4,45717.9,11796.8,57598.4,47970.2,40601.3,0.0,53697.5,58412.7,58882.7,44970.5,52937.4,53139.6,42135.4,51499.2,20936.2,53476.3,68152.3,40367.4,50197.8,44530.7,35587.0,30156.5,54009.1,41750.4,36937.2,57613.0,58991.4,24850.3,59936.3,32869.4,42951.1,31519.2,64777.6,56826.9,58085.1,66192.0,30533.3,62812.1,50124.6
53,5023.1,38268.1,43420.6,35737.0,31295.4,7845.8,17282.1,10217.7,25592.1,30546.9,22088.6,42328.0,22094.7,13403.8,31163.5,19169.5,35604.9,47193.0,38455.7,18700.5,26490.0,7625.3,30504.0,23067.9,22179.3,46223.6,2269.1,27780.1,8897.4,27951.8,7625.3,9885.7,24928.0,18829.3,38487.5,35422.7,25373.8,22440.4,56675.9,9608.9,39713.3,31065.2,3298.8,42814.6,12183.3,15991.1,56303.6,9144.3,47860.8,17998.4,12968.0,5585.0,45019.6,0.0,18812.7,16895.4,33511.5,39362.1,43840.6,4395.1,21554.7,30616.3,40028.9,38207.8,5498.3,4894.1,21524.4,17094.2,28821.4,29285.3,10654.7,8102.4,15625.7,17004.0,22222.0,20336.3,23952.9,18829.3,15917.2,21824.3,38762.1,31584.1,39690.9,31698.5,23212.1,4995.7
54,20024.6,23497.8,60640.7,52957.1,48515.5,21728.4,34345.6,28149.6,30040.2,47766.9,35971.3,59548.1,35977.4,6055.8,48383.6,23340.2,49487.5,64413.1,25159.2,22871.1,14968.5,25557.2,13718.6,36950.5,36061.9,63443.7,16793.8,18542.7,26117.5,11166.4,25557.2,20413.0,42148.0,36049.4,24571.5,52642.8,42593.8,11072.3,73895.9,10061.2,56933.3,48285.3,18300.3,60034.7,30115.3,26310.2,73523.7,27076.3,59866.6,1211.1,30900.0,19124.6,58902.2,18818.1,0.0,13486.7,50731.6,56582.1,61060.7,19396.6,16084.9,47836.4,57249.0,24291.8,19704.9,19895.6,38744.5,34157.7,46041.5,28914.2,28586.7,21985.0,27182.7,27001.7,36104.6,3550.8,41016.5,36049.4,29799.9,13656.0,55982.1,48804.2,52019.8,48918.6,11844.0,19997.3
55,19119.3,31317.0,57867.3,50183.7,45742.1,21942.1,31572.2,21410.0,33301.0,44993.6,36184.9,56774.7,36191.0,8481.7,45610.2,26878.4,49701.2,61639.7,32978.4,26409.3,6563.5,18817.6,23956.6,37164.2,36275.6,60670.3,15733.4,31649.7,23344.1,18985.6,18817.6,21508.7,39374.7,33276.0,32390.7,49869.4,39820.5,5554.5,71122.6,10796.9,54160.0,45511.9,17395.1,57261.3,23375.6,14156.0,70750.3,20549.2,62307.5,12836.1,24160.3,19681.3,59115.9,16375.1,16003.9,0.0,47958.2,42405.1,58287.3,18491.4,25729.7,45063.0,41052.0,32111.0,19594.6,18990.3,35971.1,31384.3,43268.1,42021.2,21847.0,22198.6,9035.2,10413.5,36318.3,12819.7,38243.1,33276.0,30013.5,5010.3,39785.1,32607.2,36723.2,46145.2,7962.4,19092.0
56,29627.3,70171.9,12842.8,33700.1,27791.6,36171.2,18504.6,21842.8,53917.5,28365.8,43378.3,35113.1,43384.4,45307.6,29126.6,49269.9,40581.3,14302.8,70359.5,49563.5,56946.8,24191.7,62407.8,44357.5,43469.0,40396.3,34757.6,59683.9,26629.7,59855.6,24191.7,38211.1,27314.6,20075.7,70391.3,3327.7,18818.8,56538.3,32839.8,41512.6,6823.1,27833.4,32016.4,9924.4,22724.6,38901.7,32827.2,25138.9,43079.4,49902.2,25743.6,33910.4,49136.7,32998.0,50716.4,47985.1,0.0,8591.3,13262.7,32484.4,53458.4,28435.2,9130.2,70111.6,33816.2,29498.3,14272.5,18809.7,23279.3,57610.7,21171.4,36427.7,41166.6,39313.4,43511.6,52240.0,17421.9,20075.7,39008.5,55210.9,12480.8,20219.5,24802.2,16789.3,55115.8,29425.1
